KFLY,CO SPNGS MEADOW ,CO,38.57,-104.34,38.566488447258095,-104.33884754002935
KCEZ,CORTEZ          ,CO,37.18,-108.38,37.182642932835,-108.37699717637919
KCAG,CRAIG           ,CO,40.3,-107.31,40.28921357947356,-107.29993591820102
KC99,DAKOTA HILL     ,CO,29.52,-105.33,29.520437991999223,-105.31874329529374
KRCV,DEL NORTE       ,CO,37.43,-106.21,37.42894227480011,-106.20975488440779
KAPA,DENVER/ARAPAHOE ,CO,39.34,-104.51,39.333270783800856,-104.52168055682006
KFTG,DENVER F. RANGE ,CO,39.47,-104.33,39.4762366588253,-104.33395915674886
KDRO,DURANGO         ,CO,37.09,-107.46,37.09512258635938,-107.46683608553437
KEGE,EAGLE CO. REGION,CO,39.38,-106.55,39.38763767156816,-106.56229955565257
KFCS,FORT CARSON     ,CO,38.4,-104.46,38.403884380407995,-104.46646338621154
KFNL,FT COLLINS/LOVEL,CO,40.27,-105.01,40.27859963350051,-105.01332765228075
KGJT,GRAND JUNCTION  ,CO,39.07,-108.31,39.06396747561928,-108.30086371680935
KGXY,GREELEY/WELD    ,CO,40.25,-104.37,40.24735125738262,-104.37460164170696
KGUC,GUNNISON        ,CO,38.31,-106.55,38.3208998674241,-106.55937841999156
KHDN,HAYDEN/YAMPA    ,CO,40.28,-107.13,40.279179960358384,-107.12505331173793
KLHX,LA JUNTA        ,CO,38.03,-103.31,38.04097528469365,-103.30287254245728
KLAA,LAMAR           ,CO,38.04,-102.41,38.03775872533742,-102.39799940037238
KLXV,LEADVILLE       ,CO,39.14,-106.19,39.1455472354611,-106.19216843384275
KLIC,LIMON           ,CO,39.16,-103.4,39.16960486853126,-103.3919116224325
KC07,WALTON PEAK     ,CO,40.21,-106.42,40.21539717167579,-106.42344539139734
KEEO,MEEKER          ,CO,40.03,-107.53,40.030025954020786,-107.52905761155374
KMTJ,MONTROSE        ,CO,38.3,-107.54,38.29612315742143,-107.55077687194162
KAIB,NUCLA/HOPKINS F ,CO,38.14,-108.34,38.14842302385474,-108.32798408116032
KPUB,PUEBLO          ,CO,38.17,-104.3,38.16790577296517,-104.30383964956272
KRIL,RIFLE           ,CO,39.32,-107.44,39.32707156027159,-107.44469402810915
K04V,SAGUACHE MUNI   ,CO,38.06,-106.1,38.06095769514999,-106.10624261980885
KSHM,SCHRIEVER AFB   ,CO,38.48,-104.31,38.47949924111762,-104.30277301269716
KSPD,SPRINGFIELD     ,CO,37.17,-102.37,37.169373462844845,-102.36640467862358
KSBS,STEAMBOAT SPRING,CO,40.31,-106.52,40.31940652040806,-106.52179965279215
K3MW,MT WERNER SBS   ,CO,40.27,-106.45,40.279302979608836,-106.45945260212665
KTEX,TELLURIDE REGION,CO,37.57,-107.54,37.55924219129267,-107.5489934048676
KTAD,TRINIDAD/ANIMAS ,CO,37.16,-104.2,37.169957510302936,-104.1895255412949
KAFF,USAF ACADEMY/COS,CO,38.58,-104.49,38.58092044097339,-104.48229612589834
K2V6,YUMA            ,CO,40.06,-102.43,40.05308574816527,-102.42588081820098
KFLA,FLAGLER         ,CO,39.17,-103.04,39.16361134635402,-103.04852000545631
K72C,KIRK            ,CO,39.36,-102.34,39.34946642056741,-102.34729102014944
KSTK,STERLING        ,CO,40.37,-103.16,40.37291536148099,-103.1714913286595
KSTR,STRATTON        ,CO,39.18,-102.36,39.171684215779464,-102.36341348113628
KCCU,RED CLIFF PASS  ,CO,39.29,-106.09,39.285021142947336,-106.09246009265635
K4V0,RANGELY         ,CO,40.06,-108.46,40.05027738577289,-108.4562897108342
KAEJ,BUENA VISTA     ,CO,38.49,-106.07,38.48688429853802,-106.06556741272426
KAJZ,DELTA/BLAKE FLD ,CO,38.47,-108.04,38.48362455966038,-108.02848277390132
KANK,SALIDA          ,CO,38.32,-106.03,38.311735857806156,-106.01891203949515
KBDU,BOULDER MUNI    ,CO,40.02,-105.14,40.02900195106251,-105.13339412497388
KABH,ELLICOTT-B AFA  ,CO,38.45,-104.18,38.441275402844354,-104.18583822035322
KEIK,ERIE MUNI       ,CO,40.01,-105.03,40.01357977787438,-105.01654176858722
KFMM,FORT MORGAN     ,CO,40.2,-103.48,40.204405558582835,-103.4756727919282
KGNB,GRANBY/GRAND CO ,CO,40.05,-105.55,40.04943445191021,-105.53929700421837
KHEQ,HOLYOKE         ,CO,40.34,-102.17,40.350545830682385,-102.15834383845674
KLMO,LONGMONT/VBRAND ,CO,40.1,-105.1,40.09651722303443,-105.11114230542695
KPSO,PAGOSA SPRINGS  ,CO,37.17,-107.03,37.171764341983526,-107.02594301430132
KCPW,WOLF CREEK PASS ,CO,37.27,-106.48,37.27703448948477,-106.47513837477366
KCRV,CORONA PASS     ,CO,40.03,-105.35,40.03933476519814,-105.33632558874618
KMNH,MONUMENT/ELBERT ,CO,39.13,-104.39,39.140946087580936,-104.38988139126683
KMYP,MONARCH PASS    ,CO,38.29,-106.19,38.30083797349368,-106.18810235353477
KVTP,LA VETA PASS    ,CO,37.3,-105.1,37.297196498187255,-105.09955374552564
K33V,WALDEN          ,CO,40.45,-106.17,40.45281309587437,-106.15998613169701
K20V,KREMMLING AWOS  ,CO,40.03,-106.22,40.02899857985136,-106.22970803532061
K4BM,WILKERSON PASS  ,CO,39.03,-105.31,39.02171912828011,-105.32172896695343
K5SM,SUNLIGHT        ,CO,39.26,-107.23,39.253090961447285,-107.2352331706877
K7BM,COTTONWOOD PASS ,CO,38.47,-106.13,38.46114663964876,-106.11973761062123
K2V5,WRAY            ,CO,40.06,-102.15,40.06490763912548,-102.1386045762913
K1JW,JULIET MADIS    ,CO,40.58,-103.12,40.5729532774351,-103.12944576812478
K1LW,LIMA MADIS      ,CO,40.55,-103.42,40.559558634049154,-103.41801386801112
K1MW,MIKE MADIS      ,CO,40.42,-103.29,40.41146334678398,-103.29022844130138
K1OW,OSCAR MADIS     ,CO,40.53,-104.0,40.531366968904514,-103.9949184251368
KBDR,BRIDGEPORT      ,CT,41.1,-73.08,41.09026727005932,-73.08173502089934
KSNC,CHESTER         ,CT,41.23,-72.3,41.23819819336498,-72.31217004194863
KDXR,DANBURY         ,CT,41.22,-73.29,41.226377192458166,-73.28806051021627
KGON,GROTON/NEW LONDO,CT,41.2,-72.03,41.2015161382942,-72.02533008033252
KHFD,HARTFORD/BRAINAR,CT,41.44,-72.39,41.446840702576374,-72.38346801585865
KMMK,MERIDEN         ,CT,41.31,-72.5,41.306753740876125,-72.50346433821674
KHVN,NEW HAVEN/TWEED ,CT,41.16,-72.52,41.152053991422314,-72.50840632696843
KOXC,OXFORD/WATERBURY,CT,41.28,-73.08,41.288221984386475,-73.06829117358122
KIJD,WILLIMANTIC     ,CT,41.45,-72.11,41.45708474391651,-72.11495511696698
KBDL,WINDSOR LOCKS   ,CT,41.56,-72.41,41.561831794595506,-72.41680685335922
KDOV,DOVER AFB       ,DE,39.07,-75.28,39.07979212598714,-75.29378595103819
K33N,DOVER/CHESWOLD  ,DE,39.13,-75.36,39.13316438231593,-75.3701691506059
KGED,GEORGETOWN      ,DE,38.41,-75.22,38.39955521844591,-75.2207003704515
KILG,WILMINGTON      ,DE,39.4,-75.36,39.398835417621704,-75.34896023597528
KAAF,APALACHICOLA    ,FL,29.44,-85.02,29.42905797017084,-85.0303725847954
KBOW,BARTOW MUNICIPAL,FL,27.56,-81.46,27.55502277460786,-81.46637947200371
KBCT,BOCA RATON      ,FL,26.23,-80.06,26.228591191322348,-80.05324347355017
K1J0,BONIFAY TRI-CTY ,FL,30.51,-85.36,30.49922486825402,-85.36219630891243
KBKV,BROOKSVILLE     ,FL,28.28,-82.27,28.288401330926572,-82.26755570292899
KXMR,CAPE CANAVERAL  ,FL,28.28,-80.34,28.27704648359448,-80.34297557765191
KNZC,CECIL FIELD NAS ,FL,30.13,-81.52,30.1238168897941,-81.51301830861888
KCLW,CLEARWATER      ,FL,27.59,-82.45,27.592893914256095,-82.44491785722177
KCEW,CRESTVIEW       ,FL,30.47,-86.31,30.463754882190095,-86.3168032276021
KCTY,CROSS CITY      ,FL,29.38,-83.06,29.382045059091958,-83.0679159475166
KCGC,CRYSTAL RIVER   ,FL,28.52,-82.34,28.523914776138227,-82.34654790405376
KDAB,DAYTONA BEACH   ,FL,29.11,-81.04,29.122038029992108,-81.05095264048208
K54J,DE FUNIAK SPRNGS,FL,30.44,-86.09,30.450480713146266,-86.07994081164509
KDED,DELAND          ,FL,29.04,-81.17,29.040713613402737,-81.1653394332283
KDTS,DESTIN          ,FL,30.24,-86.28,30.233922147605615,-86.28111253054003
KEGI,DUKE FLD/EGLIN  ,FL,30.38,-86.31,30.371541745723007,-86.29725009988142
KVPS,EGLIN AFB/VALPAR,FL,30.28,-86.31,30.280771764863218,-86.304007171789
KEGC,EVERGLADES CITY ,FL,25.51,-81.23,25.51485897609609,-81.23506860840752
KFHB,FERNANDINA BEACH,FL,30.37,-81.28,30.377118427166454,-81.27180544568566
KFIN,FLAGLER CNTY    ,FL,29.28,-81.12,29.287641995797518,-81.11010222868437
KFLM,FLAMINGO/MONROE ,FL,25.08,-80.55,25.082609909600958,-80.54842188691245
KFLL,FT LAUDERD/HOLLY,FL,26.04,-80.09,26.04952641046569,-80.10087936576669
KFXE,FT LAUDERD/EXEC ,FL,26.12,-80.11,26.120122497217974,-80.11779032169684
KRSW,FORT MYERS      ,FL,26.32,-81.45,26.31491444324208,-81.45138793653075
KFMY,FORT MYERS      ,FL,26.35,-81.52,26.344450030874413,-81.52490236869184
KFPR,FORT PIERCE     ,FL,27.3,-80.23,27.302348757610748,-80.22957447976458
KGNV,GAINESVILLE     ,FL,29.42,-82.17,29.424823248526472,-82.17100267180177
KHWO,HOLLYWOOD       ,FL,26.0,-80.14,26.006631919517083,-80.13170816492412
KHST,HOMESTEAD AFB   ,FL,25.28,-80.22,25.280187201603866,-80.22017202250109
KHRT,HURLBURT FIELD  ,FL,30.25,-86.4,30.24117516238784,-86.41246529402362
KIMM,IMMOKALEE       ,FL,26.26,-81.24,26.248807765518862,-81.22847797424252
KINF,INVERNESS       ,FL,28.48,-82.19,28.48839507470174,-82.19401866478405
KCRG,JACKSONVIL/CRAIG,FL,30.2,-81.31,30.19841608720351,-81.31926720213235
KHEG,JACKSONVIL/HERLO,FL,30.17,-81.48,30.166821796976222,-81.48161439242563
KNIP,JACKSONVILLE NAS,FL,30.13,-81.4,30.137377779029432,-81.40571960504111
KJAX,JACKSONVILLE    ,FL,30.3,-81.41,30.298058049186164,-81.413469360834
KVQQ,JACKSONVIL/CECIL,FL,30.13,-81.53,30.12607384678989,-81.53918740801406
KNEN,JACKSONVIL/NAVAL,FL,30.21,-81.53,30.21660568018209,-81.52875174891614
K42J,KEYSTONE HEIGHTS,FL,29.51,-82.03,29.50467268335179,-82.03089776029195
KNQX,KEY WEST NAS    ,FL,24.34,-81.4,24.33558126206199,-81.39211065155237
KEYW,KEY WEST        ,FL,24.33,-81.45,24.340149811120757,-81.44199004399853
KISM,KISSIMMEE/ORLAND,FL,28.17,-81.26,28.17903811111982,-81.26548292619216
KX14,LA BELLE        ,FL,26.44,-81.26,26.43515863858164,-81.2585264350354
KLCQ,LAKE CITY       ,FL,30.11,-82.35,30.10327917878628,-82.36071803156068
KX07,LAKE WALES      ,FL,27.54,-81.37,27.54589292136255,-81.36395651160743
KLAL,LAKELAND REGIONA,FL,27.58,-82.01,27.579116294664733,-82.00681538572071
KLNA,LANTANA/PALM BEA,FL,26.36,-80.01,26.362242399501177,-80.01109251025655
KLEE,LEESBURG        ,FL,28.49,-81.49,28.496817725088754,-81.48944129468859
K24J,LIVE OAK/SUWANNE,FL,30.18,-83.02,30.177507278037904,-83.01318145676771
KMCF,MACDILL AFB/TAMP,FL,27.51,-82.31,27.512007516693796,-82.29835686702886
KMTH,MARATHON        ,FL,24.44,-81.03,24.439435228617352,-81.02759122383692
KMKY,MARCO ISLAND    ,FL,26.0,-81.4,25.989983459218557,-81.41103791122615
KMAI,MARIANNA        ,FL,30.5,-85.11,30.50552997446841,-85.09714314239214
KNRB,MAYPORT NAS     ,FL,30.23,-81.25,30.239078445851447,-81.26158222871489
KMLB,MELBOURNE       ,FL,28.06,-80.39,28.052786877460036,-80.396552221304
KCOI,MERRITT ISLAND  ,FL,28.2,-80.41,28.19127641372109,-80.4055858673075
KTMB,MIAMI/TAMIAMI   ,FL,25.39,-80.26,25.398669545771202,-80.25668299091677
KMIA,MIAMI           ,FL,25.48,-80.17,25.4820235283926,-80.17024869122574
KOPF,MIAMI/OPA LOCKA ,FL,25.55,-80.17,25.55012916429752,-80.16195836145194
KMBF,MIAMI BEACH     ,FL,25.46,-80.08,25.449316608644978,-80.07244267236142
KNDZ,MILTON/WHITING S,FL,30.42,-87.01,30.40931700425137,-87.00758348095972
KAPF,NAPLES MUNICIPAL,FL,26.09,-81.46,26.08543218996884,-81.45145615905473
KTTS,NASA SHUTTLE FCL,FL,28.37,-80.43,28.37752950702562,-80.43483897813046
KRRF,NEW PORT RICHEY ,FL,28.11,-82.38,28.115283116253426,-82.38992333449455
KEVB,NEW SMYRNA BEACH,FL,29.03,-80.57,29.031496240887947,-80.56385613044127
KF45,NORTH PALM BEACH,FL,26.51,-80.13,26.510954988049754,-80.12099433440679
KOCF,OCALA MUNI      ,FL,29.1,-82.13,29.10093200877013,-82.12762598918327
KOCR,OCEAN REEF      ,FL,25.18,-80.16,25.181904173779206,-80.15589164130594
KOBE,OKEECHOBEE CTY  ,FL,27.16,-80.51,27.168110200382653,-80.50411145937416
KMCO,ORLANDO         ,FL,28.25,-81.2,28.24247319926659,-81.20612736244611
KORL,ORLANDO         ,FL,28.33,-81.2,28.3332069369753,-81.19560333654195
KOMN,ORMOND BEACH VOR,FL,29.18,-81.07,29.169693158476353,-81.07154261978562
K28J,PALATKA MUNI    ,FL,29.39,-81.35,29.401347208066404,-81.35941570106141
KXFL,PALM COAST      ,FL,29.28,-81.12,29.287641995797518,-81.11010222868437
KECP,PANAMA CITY     ,FL,30.21,-85.48,30.210782232456452,-85.49150467758025
KCOF,PATRICK AFB/COCO,FL,28.14,-80.36,28.14102490848945,-80.35971872867886
KPNS,PENSACOLA       ,FL,30.29,-87.11,30.301141766414272,-87.12051341120292
KNPA,PENSACOLA NAS   ,FL,30.21,-87.19,30.212958848888817,-87.17917687540734
K40J,PERRY FOLEY     ,FL,30.04,-83.34,30.042652938223902,-83.34355914522337
K54A,PLACIDA         ,FL,26.51,-82.15,26.513411699302583,-82.14696654363394
KPCM,PLANT CITY MUNI ,FL,28.0,-82.1,27.99874084757456,-82.09088547265078
KPMP,POMPANO BEACH   ,FL,26.15,-80.07,26.160503656316827,-80.06164085629099
KX41,PORT RICHEY     ,FL,28.21,-82.37,28.206105848107775,-82.38030999453665
KPGD,PUNTA GORDA     ,FL,26.55,-82.0,26.545819823839267,-81.98969271335918
K2J9,QUINCY          ,FL,30.36,-84.33,30.36490408329249,-84.34263843453124
KSFB,SANFORD/ORLANDO ,FL,28.46,-81.13,28.464641783014258,-81.12819222831656
KSRQ,SARASOTA/BRADENT,FL,27.24,-82.34,27.241498548925552,-82.35272942508234
KX26,SEBASTIAN       ,FL,27.49,-80.3,27.49372417350777,-80.3094800749345
KSEF,SEBRING         ,FL,27.27,-81.21,27.280039645415492,-81.21348627996319
KSGJ,ST AUGUSTINE    ,FL,29.58,-81.19,29.56875180801591,-81.18212837632548
KPIE,ST PETERSBURG   ,FL,27.55,-82.41,27.543229952546444,-82.39843119809343
KSPG,ST PETERS/ALBERT,FL,27.46,-82.38,27.450235066385158,-82.38237530384335
KSUA,STUART/WITHAM   ,FL,27.11,-80.13,27.108408520004236,-80.12443551477298
KTLH,TALLAHASSEE     ,FL,30.24,-84.21,30.2425792094812,-84.22175491758709
KTPA,TAMPA           ,FL,27.58,-82.32,27.58229071389482,-82.31676112511606
KTPF,TAMPA/O KNIGHT  ,FL,27.55,-82.27,27.555303601435938,-82.26791861758538
KVDF,TAMPA/VANDENBURG,FL,28.01,-82.2,28.007380169645707,-82.19374959000532
KTIX,TITUSVILLE      ,FL,28.3,-80.48,28.28929422109415,-80.47168991754144
KPAM,TYNDALL AFB     ,FL,30.04,-85.34,30.04231600371378,-85.34710188586757
KTDR,TYNDALL DRONE   ,FL,30.03,-85.31,30.040695381764866,-85.32088847807786
KVNC,VENICE          ,FL,27.04,-82.26,27.051179696025184,-82.26976027987547
KVRB,VERO BEACH      ,FL,27.39,-80.25,27.395568418995772,-80.2439453673788
KTRV,VERO BEACH      ,FL,27.39,-80.25,27.395568418995772,-80.2439453673788
KVVG,THE VILLAGES    ,FL,28.57,-81.58,28.573907015517044,-81.58500284121071
KPBI,WEST PALM BEACH ,FL,26.41,-80.06,26.412660654969713,-80.05614277486207
KNSE,WHITING FLD NAS ,FL,30.44,-87.01,30.43201318649092,-87.00602991988224
KX60,WILLISTON       ,FL,29.21,-82.28,29.204525132889447,-82.27359054384256
KGIF,WINTER HAVEN    ,FL,28.04,-81.45,28.033959482590923,-81.43801300969268
KZPH,ZEPHYRHILLS     ,FL,28.14,-82.09,28.13712708742492,-82.10187697711964
KABY,ALBANY          ,GA,31.32,-84.12,31.32969839286233,-84.12046079375189
KACJ,AMERICUS        ,GA,32.07,-84.11,32.079366561802516,-84.10302837195262
KAMG,ALMA            ,GA,31.32,-82.3,31.30875621804166,-82.30899201753564
KAHN,ATHENS          ,GA,33.57,-83.2,33.55929408751343,-83.19887499361153
KATL,ATLANTA         ,GA,33.38,-84.27,33.38481037688275,-84.27584340507812
KFTY,ATLANTA/FULTON  ,GA,33.47,-84.31,33.47843727686141,-84.32126749384722
KPUJ,ATLANTA/PAULDING,GA,33.55,-84.56,33.53927746101236,-84.56006133513382
K6A2,GRIFFIN-SPALDING,GA,33.14,-84.16,33.15058588569745,-84.16261131866158
KDNL,AUGUSTA/DANIEL  ,GA,33.28,-82.02,33.288692584039104,-82.03282521391753
KAGS,AUGUSTA/BUSH    ,GA,33.22,-81.58,33.22887493018385,-81.57822918092084
KBGE,BAINBRIDGE      ,GA,30.58,-84.38,30.572443418392755,-84.37661654081622
KBHC,BAXLEY MUNI     ,GA,31.43,-82.24,31.440076419850875,-82.24111294859696
KDZJ,BLAIRSVILLE     ,GA,34.51,-84.0,34.52052327220065,-84.00225631770472
KBIJ,BLAKELY EARLY C ,GA,31.24,-84.54,31.24333647988186,-84.52810756383158
KSSI,BRUNSWICK       ,GA,31.09,-81.23,31.08252274943944,-81.24147291297263
KBQK,BRUNSWICK/GLYNCO,GA,31.15,-81.28,31.154887899394,-81.28620023078116
K6A1,BUTLER          ,GA,32.34,-84.15,32.33321683172822,-84.15950905661416
KCZL,CALHOUN         ,GA,34.28,-84.56,34.286635815450154,-84.57239944514293
KCXU,CAMILLA         ,GA,31.13,-84.14,31.126034922185816,-84.13959790280535
K18A,CANON           ,GA,34.21,-83.08,34.207039098331,-83.07587319450137
KCNI,CANTON/CHEROKEE ,GA,34.19,-84.25,34.19814022193766,-84.2526551437892
KCTJ,CARROLLTON/GRAY ,GA,33.38,-85.09,33.36875643842921,-85.09120863104947
KVPC,CARTERSVILLE    ,GA,34.08,-84.51,34.07917787506598,-84.50980379426917
KCWV,CLAXTON/EVANS CO,GA,32.12,-81.52,32.109757181765815,-81.52144317935738
K48A,COCHRAN         ,GA,32.24,-83.16,32.23868939442459,-83.14715246680721
KCSG,COLUMBUS        ,GA,32.31,-84.57,32.3146885884194,-84.56451179936691
KCKF,CORDELE         ,GA,31.59,-83.46,31.57869866622205,-83.455657709
KAJR,CORNELIA        ,GA,34.3,-83.33,34.293962102495534,-83.34035885918802
K9A1,COVINGTON       ,GA,33.38,-83.51,33.37809177277825,-83.51648382538072
KCVC,COVINGTON MUNI  ,GA,33.38,-83.51,33.37809177277825,-83.51648382538072
KDNN,DALTON          ,GA,34.43,-84.52,34.44212072108829,-84.53048273129197
KMGE,DOBBINS AFB/MARI,GA,33.55,-84.31,33.54597202575947,-84.31487224658152
K17J,DONALDSON       ,GA,31.04,-84.55,31.03959058648106,-84.54651536665818
KDQH,DOUGLAS MUNI    ,GA,31.29,-82.52,31.280382909013923,-82.52551406244287
KDBN,DUBLIN          ,GA,32.34,-82.59,32.333584649154616,-82.59906017246728
KEZM,EASTMAN         ,GA,32.13,-83.08,32.119889331374544,-83.07887508030359
K27A,ELBERTON PATZ F ,GA,34.06,-82.49,34.05015596278914,-82.4914419805628
KEBA,ELBERTON PATZ F ,GA,34.06,-82.49,34.05015596278914,-82.4914419805628
KFZG,FITZGERALD      ,GA,31.41,-83.16,31.419603929899065,-83.15127014944063
KLSF,FT BENNING/COLUM,GA,32.19,-84.58,32.1791715702065,-84.57686239414389
KLHW,FT STEWART/WRIGH,GA,31.52,-81.34,31.525341423828095,-81.34911905781992
KGVL,GAINESVILLE     ,GA,34.16,-83.5,34.16885797689218,-83.49010671125906
K49A,GILMORE COUNTY  ,GA,34.38,-84.32,34.38316822892829,-84.31698958458536
K3J7,GREENSBORO      ,GA,33.36,-83.08,33.36944330326118,-83.08295141252736
K4A7,HAMPTON/CLAY CNT,GA,33.23,-84.2,33.22177556667204,-84.20999619338865
KHMP,HAMPTON/HENRY   ,GA,33.23,-84.2,33.22177556667204,-84.20999619338865
KAZE,HAZELHURST      ,GA,31.53,-82.39,31.520569107927425,-82.39259906822069
KHOE,HOMERVILLE      ,GA,31.03,-82.47,31.02541144869011,-82.47312923444906
KJZP,JASPER          ,GA,34.27,-84.28,34.2673180126547,-84.27335804027895
K19A,JEFFERSON       ,GA,34.11,-83.34,34.11239188993592,-83.33194164045366
KJCA,JEFFERSON       ,GA,34.11,-83.34,34.11239188993592,-83.33194164045366
KJES,JESUP/WAYNE CTY ,GA,31.33,-81.53,31.335719880272986,-81.5317933455831
K9A5,LAFAYETTE       ,GA,34.41,-85.17,34.41350153293845,-85.16287379477984
KLGC,LA GRANGE       ,GA,33.0,-85.04,33.00314437821993,-85.04203920974827
KLZU,LAWRENCEVILLE   ,GA,33.59,-83.58,33.586334840041594,-83.576861490862
K2J3,LOUISVILLE      ,GA,32.59,-82.23,32.59936073032535,-82.21934364603325
KMCN,MACON           ,GA,32.41,-83.39,32.4162069023655,-83.39797402418166
KRYY,MARIETTA MCCOLUM,GA,34.01,-84.36,34.00120282254637,-84.35339055392343
KHQU,MCDUFFIE/THOMSON,GA,33.32,-82.31,33.31004736263094,-82.30194465906423
KMLJ,MILLEDGEVILLE   ,GA,33.09,-83.14,33.078764952421885,-83.14061893292464
K2J5,MILLEN          ,GA,32.54,-81.58,32.546942859054795,-81.57768784467895
KD73,MONROE          ,GA,33.47,-83.42,33.46235905325447,-83.42639794129485
KVAD,MOODY AFB/VALDOS,GA,30.58,-83.12,30.574534377350773,-83.13133402339352
KMGR,MOULTRIE MUNI   ,GA,31.05,-83.48,31.056600998320054,-83.48110044073482
KMUL,MOULTRIE/SPENCE ,GA,31.08,-83.42,31.075364482990373,-83.42601380599763
KCCO,NEWNAN          ,GA,33.19,-84.46,33.19270212818645,-84.45658909110595
KPDK,PEACHTREE/DEKALB,GA,33.53,-84.18,33.53702710671967,-84.1798437698367
KFFC,PEACHTREE CITY  ,GA,33.21,-84.34,33.20817361960833,-84.34677226951746
KPXE,PERRY HOUSTON CN,GA,32.31,-83.46,32.30724380208451,-83.46282789652948
KPIM,PINE MOUNTAIN   ,GA,32.5,-84.53,32.49356436508229,-84.52123629522981
KRMG,ROME            ,GA,34.21,-85.1,34.20634873158576,-85.09911534438679
KOKZ,SANDERSVILLE    ,GA,32.58,-82.5,32.57536759453848,-82.49182295925807
KSAV,SAVANNAH        ,GA,32.07,-81.12,32.07552075534859,-81.1222555065652
KSVN,SAVANNAH/HUNTER ,GA,32.01,-81.09,32.0032472219637,-81.07727336635483
KTBR,STATESBORO      ,GA,32.29,-81.44,32.28559310244107,-81.44684550445214
KSBO,SWAINSBORO      ,GA,32.37,-82.22,32.371829161551446,-82.2178891622346
KJYL,SYLVANIA        ,GA,32.39,-81.36,32.391461339858296,-81.35340952098991
KTMA,TIFTON          ,GA,31.26,-83.29,31.271167825263838,-83.29978447345209
KOPN,THOMASTON UPSON ,GA,32.57,-84.16,32.56072818733639,-84.16482838188927
KTVI,THOMASVILLE     ,GA,30.54,-83.53,30.535903393604396,-83.5326119390452
KTOC,TOCCOA          ,GA,34.36,-83.18,34.34960178406752,-83.17021524990761
KVLD,VALDOSTA REGIONA,GA,30.47,-83.16,30.463293288403978,-83.1691381695068
KVDI,VIDALIA MUNI    ,GA,32.12,-82.22,32.121618445051375,-82.21895953544694
KWRB,WARNER ROBINS AF,GA,32.37,-83.35,32.3672028711179,-83.3491285046431
KIIY,WASHINGTON      ,GA,33.47,-82.49,33.46176682293198,-82.50237820965015
KAYS,WAYCROSS/WARE CO,GA,31.15,-82.24,31.144157825581562,-82.24711017621361
KWDR,WINDER/BARROW   ,GA,33.59,-83.4,33.597348407949085,-83.41253181192046
KAXA,ALGONA          ,IA,43.04,-94.16,43.04504035113919,-94.17055699868074
KAMW,AMES            ,IA,41.59,-93.37,41.582410224283244,-93.36495027218223
KIKV,ANKENY          ,IA,41.41,-93.34,41.407341464839426,-93.33861548524811
KAIO,ATLANTIC        ,IA,41.23,-95.02,41.23999514964572,-95.02926338863406
KADU,AUDUBON         ,IA,41.42,-94.55,41.41444782261329,-94.56289278356421
KBNW,BOONE MUNI      ,IA,42.02,-93.5,42.01992348554685,-93.50449713938964
KBRL,BURLINGTON      ,IA,40.46,-91.08,40.45119170896697,-91.0721529811404
KCIN,CARROLL         ,IA,42.02,-94.46,42.02528814521273,-94.47226238586826
KCID,CEDAR RAPIDS    ,IA,41.53,-91.43,41.532943015229,-91.43914924010733
